ArtistID,ArtistName,ArtistType,ArtistCategory
7945,Richard Ashcroft,,K
7946,Richard Blackwood,,K
7947,Richard Dawson,,K
7948,Richard Dorfmeister vs. Madrid De Los Austrias,,K
7949,Richard Hawley,,K
7950,Richard Hell & The Voivoids,,K
7951,Richard Marx,,K
7952,Richard Russell,,K
7953,Richard Swift,,K
7954,Richie Sambora,,K
7955,Rick Astley,,K
7956,Rick Ross,,K
7957,Rickie Lee Jones,,K
7958,Ricky Lee Jones,,K
7959,Ricky Martin,,K
7960,Ricky martin＆Christina Aguilera,,K
7961,Ride,,K
7962,Righteous Brothers,,K
7963,Rihanna,,K
7964,Rikard Sjoblom`s Gungfly,,K
7965,Riki,,K
7966,RIMA,,K
7967,Ringo Starr,,K
7968,Rinocerose,,K
7969,Riot,,K
7970,Rise Against,,K
7971,Rita Calypso,,K
7972,Rita Coolidge,,K
7973,Rita Ora,,K
7974,Rival Son,,K
7975,Riverside,,K
7976,Rixton,,K
7977,Rizzle Kicks,,K
7978,Ro James,,K
7979,Roadrunner United,,K
7980,Rob,,K
7981,Rob Da Bank ＆ Chris Coco,,K
7982,Rob Halford,,K
7983,Rob Lane,,K
7984,Rob Thomas,,K
7985,Rob Zombie,,K
7986,Robben Ford,,K
7987,Robbie Rivera,,K
7988,Robbie Robertson,,K
7989,Robbie Williams,,K
7990,Robert Ames,,K
7991,Robert Hunter,,K
7992,Robert Johnson,,K
7993,Robert Palmer,,K
7994,ROBERT PLANT,,K
7995,Robert Plant &Alison Krauss,,K
7996,Robert Plant＆Alison Krauss,,K
7997,Robert Plant＆The Strange Sensation,,K
7998,Robert Randolph And The Family Band,,K
7999,Robert Wyatt,,K
8000,Robert Ziegler,,K
8001,Roberta Flack,,K
8002,"Robie Lester, Disney Studio Orchestra",,K
8003,Robin Gibb,,K
8004,ROBIN SCHULZ,,K
8005,Robin Thicke,,K
8006,Robin Trower,,K
8007,Robin Williams,,K
8008,Robyn,,K
8009,Rocco Hunt,,K
8010,Roch Voisine,,K
8011,Rod Stewart,,K
8012,RODDY FRAME,,K
8013,Roddy Ricch,,K
8014,Rodrigo y Gabriela,,K
8015,Rodriguez,,K
8016,Roger Cicero,,K
8017,Roger Daltrey,,K
8018,Roger Sanchez,,K
8019,Roger Shah,,K
8020,Roger Waters,,K
8021,Roger Whittaker,,K
8022,Roisin Murphy,,K
8023,Rola,,K
8024,Roll Deep,,K
8025,Rolling Stones,,K
8026,Romaric Laurence,,K
8027,Rome (Jack White-Norah Jones-Danger Mouse),,K
8028,Romeo,,K
8029,Romeo Santos,,K
8030,Ron Sexsmith,,K
8031,Ron Trent,,K
8032,Ronald Isley,,K
8033,Ronan Hardiman,,K
8034,Ronan Keating,,K
8035,Roni Size,,K
8036,Ronnie Dunn,,K
8037,Ronnie James Dio,,K
8038,Ronnie Montrose,,K
8039,Ronnie Wood & The Ronnie Wood Band,,K
8040,Room 5,,K
8041,Rooney,,K
8042,Roos Jonker,,K
8043,Roots,,K
8044,Roots Manuva,,K
8045,Roque Banos,,K
8046,Rory Gallagher,,K
8047,ROSALIA,,K
8048,Rosanne Cash,,K
8049,Rose Jang,,K
8050,Rose(BLACKPINK),,K
8051,Roseau,,K
8052,Rosemary Clooney,,K
8053,Roshelle,,K
8054,ROSIE O`DONNEL,,K
8055,Rosie O`donnell,,K
8056,Rotting Christ,,K
8057,ROXETTE,,K
8058,Roxy Music,,K
8059,Roy Orbison,,K
8060,Roy Wood,,K
8061,Royal Blood,,K
8062,Royal Hunt,,K
8063,Royksopp,,K
8064,Royworld,,K
8065,RPA And The United Nations Of Sound,,K
8066,Ruben Studdard,,K
8067,RUBICON,,K
8068,RUBIE,,K
8069,Rub-N-Tug,,K
8070,Rudimental,,K
8071,RUDRA,,K
8072,Ruel,,K
8073,Rufus & Chaka Khan,,K
8074,Rufus Thomas,,K
8075,Rufus Wainright,,K
8076,Rufus Wainwright,,K
8077,Rumer,,K
8078,Run DMC,,K
8079,Run The Jewels,,K
8080,RUN-DMC,,K
8081,Running Wild,,K
8082,Running Wild CD+DVD,,K
8083,Runrig,,K
8084,Rupert Gregson-Williams,,K
8085,Rush,,K
8086,Russ,,K
8087,Russ Ballard,,K
8088,Russell Dickerson,,K
8089,Russell Watson＆Helen Sjoholm,,K
8090,Russian Red,,K
8091,Ruth B.,,K
8092,Ry Cooder,,K
8093,Ry Cooder & Corridos Famosos,,K
8094,Ryan Adams,,K
8095,Ryan Beatty,,K
8096,Ryan Leslie,,K
8097,Ryley Walker,,K
8098,Ryn Weaver,,K
8099,Ryuichi Sakamoto,,K
8100,Ryuichi Sakamoto&Alva Noto,,K
8101,Ryuichi Sakamoto: Music For Film,,K
8102,S.T.U.N.,,K
8103,Sabaton,,K
8104,Sabbat,,K
8105,Sabrina Carpenter,,K
8106,Sacha Puttnam,,K
8107,Sade,,K
8108,SAGA,,K
8109,Sage,,K
8110,Saint Asonia,,K
8111,Saint Etienne,,K
8112,Saint Michel,,K
8113,Sal Da Vinci,,K
8114,Sallie Ford,,K
8115,Sally Seltmann,,K
8116,Salmo,,K
8117,SALSA,,K
8118,Salt n` Pepa,,K
8119,Salvador Sobral,,K
8120,Sam & Dave,,K
8121,Sam Alone & The Gravediggers,,K
8122,Sam Cohen,,K
8123,Sam Cooke,,K
8124,Sam Coomes,,K
8125,Sam Fender,,K
8126,Sam Fischer,,K
8127,Sam Gendel,,K
8128,Sam Hunt,,K
8129,Sam Phillips,,K
8130,Sam Smith,,K
8131,Sam Sparro,,K
8132,Sam&Dave,,K
8133,Samantha 7,,K
8134,Samantha Cole,,K
8135,Samantha Fox,,K
8136,Samantha Jade,,K
8137,Sammie,,K
8138,Sammy DJ,,K
8139,Sammy Hagar,,K
8140,Sammy Hagar & the Circle,,K
8141,Sammy Hagar & The Waboritas,,K
8142,SAMMY HAGAR AND THE CIRCLE,,K
8143,Sampha,,K
8144,Samuel Sim,,K
8145,Samuele Bersani,,K
8146,Sanctuary,,K
8147,Sander Van Doorn,,K
8148,Sandi Thom,,K
8149,Sandra,,K
8150,Sandy Rivera,,K
8151,Santana,,K
8152,Santessa,,K
8153,Santigold,,K
8154,Santos,,K
8155,Saosin,,K
8156,Sara Bareilles,,K
8157,Sara Evans,,K
8158,Sarah Brightman,,K
8159,Sarah Fairfield,,K
8160,Sarah Jane Scott,,K
8161,Sarah Jarosz,,K
8162,Sarah Kinsley,,K
8163,Sarah McLachlan,,K
8164,Sarah Montiel,,K
8165,Sarah Morgann,,K
8166,Sarissa,,K
8167,Sasha,,K
8168,Sasha Alex Sloan,,K
8169,Sasha Sloan,,K
8170,Sasha＆John Digweed,,K
8171,Satellite Stories,,K
8172,Saturdays,,K
8173,Saul Williams,,K
8174,Savage Garden,,K
8175,Savages,,K
8176,Savatage,,K
8177,Saxon,,K
8178,Say Anything,,K
8179,Saycet,,K
8180,Scala And Kolacny Brothers,,K
8181,Scar Symmetry,,K
8182,SCAR THE MARTYR,,K
8183,Scarface,,K
8184,Scarlet,,K
8185,School of Seven Bells,,K
8186,Scissor Sisters,,K
8187,Scooter,,K
8188,Scorpions,,K
8189,Scott Walker,,K
8190,Scotty McCreery,,K
8191,Scouting For Girls,,K
8192,SCRAWL,,K
8193,Screen Memories,,K
8194,Scritti Politti,,K
8195,Seafret,,K
8196,Seal,,K
8197,Seals ＆ Crofts,,K
8198,Seamus Haji,,K
8199,Sean Kingston,,K
8200,Sean Paul,,K
8201,SEASICK STEVE,,K
8202,Seb Fontaine,,K
8203,Sebadoh,,K
8204,Sebastian Bach,,K
8205,Sebastian Bach ＆ Friends,,K
8206,Sebastian Kole,,K
8207,SECONDHAND SERENADE,,K
8208,Secre Sphere,,K
8209,Secret Garden,,K
8210,SEEKERS,,K
8211,Seether,,K
8212,Seinabo Sey,,K
8213,Selena Gomez,,K
8214,Selena Quintanilla Perez,,K
8215,Sell Our Soul,,K
8216,Seltsam＆Strahler,,K
8217,Semifinalists,,K
8218,Semisonic,,K
8219,Sennen,,K
8220,Sense Field,,K
8221,Sentenced,,K
8222,Septic Flesh,,K
8223,Sepultura,,K
8224,Serge Gainsbourg,,K
8225,Sergio Mendes & Brasil  66,,K
8226,Sergio Rivero,,K
8227,Sergio Sylvestre,,K
8228,Serj Tankian,,K
8229,Seth Gueko,,K
8230,Seth Lakeman,,K
8231,Seu Jorge,,K
8232,Sevendust,,K
8233,Seventh Storm,,K
8234,Sex Pistols,,K
8235,Sexsmith＆kERR,,K
8236,Shackleton,,K
8237,Shadow Child,,K
8238,Shadow DJ,,K
8239,Shadows,,K
8240,Shadows Fall,,K
8241,Shaggy,,K
8242,shakedown,,K
8243,Shakin  Stevens,,K
8244,Shakin Stevens,,K
8245,Shakira,,K
8246,Shaman,,K
8247,Shane Filan,,K
8248,Shania Twain,,K
8249,Sharam,,K
8250,Shareefa,,K
8251,Sharleen Spiteri,,K
8252,Sharon Corr,,K
8253,Sharon Doorson,,K
8254,Sharon Van Etten,,K
8255,Shawn Colvin,,K
8256,Shawn Colvin & Steve Earle,,K
8257,Shawn Mendes,,K
8258,Shay Alon,,K
8259,Shayne Ward,,K
8260,Shaznay Lewis,,K
8261,She & Him,,K
8262,Shedaisy,,K
8263,Sheek Louch,,K
8264,Sheena Easton,,K
8265,Sheila,,K
8266,Shelby Lynne,,K
8267,Sheryl Crow,,K
8268,Shin Nishimura,,K
8269,Shinedown,,K
8270,Shinichi Osawa,,K
8271,Shining,,K
8272,Shinkansen,,K
8273,Shins,,K
8274,ShinSight Trio,,K
8275,Shirley Bassey,,K
8276,Shirley Collins,,K
8277,Shonen Knife,,K
8278,Shooter,,K
8279,SHOOTYZ GROOVE,,K
8280,Shop Boyz,,K
8281,Showdown,,K
8282,Shuggie Otis,,K
8283,Shura,,K
8284,Shy Fx&T Power,,K
8285,Shyne,,K
8286,Si Se,,K
8287,Sia,,K
8288,Sick Puppies,,K
8289,Siena Root,,K
8290,Sigala,,K
8291,Sigrid,,K
8292,Sigur Ro s,,K
8293,Sigur Ros,,K
8294,Silbermond,,K
8295,Silicon,,K
8296,Silicone Soul,,K
8297,Silk Sonic,,K
8298,Silverchair,,K
8299,SILVERSTEIN,,K
8300,Silversun Pickups,,K
8301,Silvestre Dangond,,K
8302,Simian Mobile Disco,,K
8303,SIMON ＆ GARFUNKEL,,K
8304,SIMON DOMINIC,,K
8305,Simon Goff & Katie Melua,,K
8306,Simon Haram,,K
8307,SIMON WEBBE,,K
8308,Simon＆Garfunkel,,K
8309,Simple Creatures,,K
8310,Simple Minds,,K
8311,Simple Plan,,K
8312,Simpleminds,,K
8313,Simply Red,,K
8314,Sindrome,,K
8315,SINEAD O CONNOR,,K
8316,Sinead O`Connor,,K
8317,Sinkane,,K
8318,Sinner,,K
8319,Sir Chloe,,K
8320,Sir Vincent Lone,,K
8321,sir Was,,K
8322,Sirenia,,K
8323,Sissel,,K
8324,Sissy,,K
8325,Sister Cristina,,K
8326,SISTER SLEDGE,,K
8327,Sisters Of Soul,,K
8328,Six Feet Under,,K
8329,Sixpence None The Richer,,K
8330,Sixpence Nono the Richer,,K
8331,Sixtoo,,K
8332,Sixx:A.M.,,K
8333,Skalpel,,K
8334,Ska-P,,K
8335,Skeewiff,,K
8336,Skeletal Remains,,K
8337,SKID ROW,,K
8338,Skillet,,K
8339,Skinny Puppy,,K
8340,SKRILLEX,,K
8341,Skrillex And Diplo,,K
8342,Sky Sailing,,K
8343,Skye,,K
8344,Skylar Grey,,K
8345,Skyler Stonestreet,,K
8346,Slade,,K
8347,Slash,,K
8348,Slaughter To Prevail,,K
8349,Slaughterhouse,,K
8350,SLAVA,,K
8351,Slave,,K
8352,Slaves,,K
8353,Slayer,,K
8354,Sleep Party People,,K
8355,Sleeping with Sirens,,K
8356,SLEEPY BROWN,,K
8357,Slim Thug,,K
8358,Slipknot,,K
8359,Slot Machine,,K
8360,Slow Decay,,K
8361,SLOW READERS CLUB,,K
8362,Slowdive,,K
8363,slowthai,,K
8364,Slut,,K
8365,Sly & The Family Stone,,K
8366,Small Black,,K
8367,Small Sins,,K
8368,Smallpools,,K
8369,Smash Into Pieces,,K
8370,Smash Mouth,,K
8371,Smashing Pumpkins,,K
8372,Smith ＆ Burrows,,K
8373,Smith ＆ Mighty,,K
8374,Smith&Kotzen,,K
8375,Smokey Robinson,,K
8376,Smokie,,K
8377,Smol,,K
8378,Smoma,,K
8379,Snail Mail,,K
8380,Snoop Dogg,,K
8381,SNOOP DOGG ＆ WIZ KHALIFA,,K
8382,Snoop Lion,,K
8383,SNOW,,K
8384,Snow Patrol,,K
8385,So Solid Crew,,K
8386,SOAP,,K
8387,Soap＆Skin,,K
8388,Soccer Mommy,,K
8389,Socialburn,,K
8390,Soen,,K
8391,Soft Hair,,K
8392,SOHN,,K
8393,Soil Work,,K
8394,Soilwork,,K
8395,Solange,,K
8396,Solarstone,,K
8397,Soliwork,,K
8398,Solomon Burke,,K
8399,Solomon Grey,,K
8400,Solvei,,K
8401,Someones Band,,K
8402,Son by four,,K
8403,Son Lux,,K
8404,Son Volt,,K
8405,Sonata Arctica,,K
8406,Sondre Lerche,,K
8407,SONGFIT,,K
8408,Songhoy Blues,,K
8409,Sonic Dream Collective,,K
8410,Sonic Mook Experiment 3,,K
8411,Sonic Syndicate,,K
8412,Sonic Youth,,K
8413,Sonique,,K
8414,Sonohra,,K
8415,Sons ＆ Daughters,,K
8416,Sons Of Apollo,,K
8417,SONS＆DAUGHTERS,,K
8418,Sonya Belousova & Giona Ostinelli,,K
8419,Sophie B Hawkins,,K
8420,Sophie B.Hawkins,,K
8421,Sophie Ellis-Bextor,,K
8422,Sophie Marotis,,K
8423,Sophie Zelman,,K
8424,Sophie Zelmani,,K
8425,Sorry,,K
8426,SOTO,,K
8427,Soul Asylum,,K
8428,Soul Jazz Unit,,K
8429,Soul Of Man,,K
8430,Soul Survivors,,K
8431,Soul System,,K
8432,Soulfly,,K
8433,Soulja Boy,,K
8434,Soulja Boy Tell`em,,K
8435,Soundgarden,,K
8436,SOURCE FEAT CANDI STATON,,K
8437,South San Gabriel,,K
8438,Southern Avenue,,K
8439,Southern Culture On The Skids,,K
8440,SOUTHSIDE JOHNNY AND THE ASBURY JUKES,,K
8441,Spandau Balle,,K
8442,Spandau Ballet,,K
8443,Spank Rock,,K
8444,Sparklehorse,,K
8445,Sparks,,K
8446,Spice Girls,,K
8447,Spider Loc,,K
8448,SPIDER-MAN,,K
8449,Spineshank,,K
8450,Spinn,,K
8451,Spinning Coin,,K
8452,Spiral Stairs,,K
8453,Spirit,,K
8454,Spiritual Beggars,,K
8455,Spiritualized,,K
8456,Splender,,K
8457,Spock s Beard,,K
8458,Sponge,,K
8459,Spooks,,K
8460,Spoon,,K
8461,Spyro Gyra,,K
8462,ST GERMAIN,,K
8463,St Germain/Tourist,,K
8464,St. Germain,,K
8465,St. Lucia,,K
8466,St. Paul & The Broken Bones,,K
8467,St. Vincent,,K
8468,St. Vincent ?,,K
8469,Stacey Pullen,,K
8470,STACIE ORRICO,,K
8471,Staind,,K
8472,Stanley Clarke,,K
8473,Stanton Warriors,,K
8474,Staple Singers,,K
8475,Starflower,,K
8476,Starfucker,,K
8477,Stars,,K
8478,Starsailor,,K
8479,STATIC-X,,K
8480,Stats,,K
8481,Status Quo,,K
8482,Steel Attack,,K
8483,Steel Panther,,K
8484,Steeleye Span,,K
8485,Steely Dan,,K
8486,Stefan Obermaier,,K
8487,Stella Mwangi,,K
8488,Stephane Belmpndo,,K
8489,Stephane Pompougnac,,K
8490,Stephanie Kirkham,,K
8491,Stephen Malkmus＆The Jicks,,K
8492,Stephen Sanchez,,K
8493,Stephen Sondheim,,K
8494,Steps,,K
8495,Stereolab,,K
8496,Stereophonics,,K
8497,Steve Angello,,K
8498,Steve Bug,,K
8499,Steve Goodman,,K
8500,Steve Harris,,K
8501,Steve Helstrip,,K
8502,Steve Hill,,K
8503,Steve Howe,,K
8504,Steve Jablonsky,,K
8505,Steve Lukather,,K
8506,Steve Martin & Edie Brickell,,K
8507,Steve Martin And The Steep Canyon Rangers,,K
8508,Steve Martin And The Steep Canyon Rangers featurin,,K
8509,Steve Mason,,K
8510,Steve Mason ＆ Dennis Bovell,,K
8511,Steve Miller,,K
8512,Steve Miller Band,,K
8513,Steve Morse Band,,K
8514,Steve Perry,,K
8515,Steve Strauss,,K
8516,Steve Tyrell,,K
8517,Steve Vai,,K
8518,Steve Winwood,,K
8519,STEVEN CURTIS CHAPMAN,,K
8520,Steven Price,,K
8521,Steven Tyler,,K
8522,Steven Wilson,,K
8523,Stevie McCrorie,,K
8524,Stevie Nicks,,K
8525,Stevie Ray Vaughan,,K
8526,Stevie Ray Vaughan & Double Trouble,,K
8527,Stevie Ray Vaughan & The Double Trouble,,K
8528,Stevie Ray Vaughan＆Double Trouble,,K
8529,Stevie Wonder,,K
8530,Stevie Wonder/Dionne Warwick,,K
8531,Stewart Copeland,,K
8532,Stewart Mac,,K
8533,Stiff Little Fingers,,K
8534,Stig Rossen,,K
8535,Still Corners,,K
8536,Still Fresh,,K
8537,Stills,,K
8538,Stina Nordenstam,,K
8539,Sting,,K
8540,Sting＆Police,,K
8541,Sting&Shaggy,,K
8542,Stitched Up Heart,,K
8543,Stockhalm Cyclo,,K
8544,Stokley,,K
8545,Stone Roses,,K
8546,STONE SOUR,,K
8547,Stone Temple Pilots,,K
8548,Stonebridge,,K
8549,Stooges,,K
8550,Stormwarrior,,K
8551,Stormzy,,K
8552,Stornoway,,K
8553,Stranglers,,K
8554,Strapping Young Lad,,K
8555,Stratovarius,,K
8556,Stray Cats,,K
8557,Street,,K
8558,Street Dogs,,K
8559,Street Sweeper Social Club,,K
8560,Street Talk,,K
8561,Streets,,K
8562,Strengemusikken,,K
8563,String Theory,,K
8564,Strokes,,K
8565,Stromae,,K
8566,Stryper,,K
8567,Strypes,,K
8568,Stuart A. Staples,,K
8569,Stuart Hancock,,K
8570,Stuck In The Sound,,K
8571,Sturgill Simpson,,K
8572,Style Council,,K
8573,Styles P,,K
8574,Styx,,K
8575,Subgud & Frost,,K
8576,Subjectiveects,,K
8577,Sublime,,K
8578,Submotion Orchestra,,K
8579,Subsonica,,K
8580,SUBWAYS,,K
8581,Subzone,,K
8582,Suede,,K
8583,Suffocation,,K
8584,Sufjan Stevens & Bryce Dessner & Nico Muhly & Jame,,K
8585,Sugababes,,K
8586,Sugar Ray,,K
8587,Sugarland,,K
8588,Suicidal Tendencies,,K
8589,Suicide,,K
8590,Suicide Silence,,K
8591,Suicide Sports Club,,K
8592,Sum 41,,K
8593,Summer Walker,,K
8594,Summoning,,K
8595,SUN ELECTRIC,,K
8596,Sun Kil Moon,,K
8597,Sun Ra,,K
8598,Sundara Karma,,K
8599,Sunset Sons,,K
8600,Suotana,,K
8601,Supabeatz,,K
8602,Super Furry Animals,,K
8603,Superfruit,,K
8604,Supergrass,,K
8605,Supergrass,,K
8606,SuperHeavy,,K
8607,Superorganism,,K
8608,Supertramp,,K
8609,Supremes,,K
8610,Surface Of Atlantic,,K
8611,Survivor,,K
8612,Susan Boyle,,K
8613,Susan McKeon,,K
8614,Susan Wong,,K
8615,Susana Baca,,K
8616,Susie Arioli Band,,K
8617,Suuns,,K
8618,Suzanne Vega,,K
8619,Sven Vath,,K
8620,Swallow the Sun,,K
8621,Swan Dive,,K
8622,Swedish House Mafia,,K
8623,Sweet,,K
8624,Sweet Dreams,,K
8625,Sweet Pea Atkinson,,K
8626,Sweetbox,,K
8627,Swim Deep,,K
8628,Switch ＆ Sinden Present,,K
8629,Switchfoot,,K
8630,Swizz Beatz,,K
8631,SWMRS,,K
8632,Syd,,K
8633,Syd Barrett,,K
8634,Syd Matters,,K
8635,Sylosis,,K
8636,Sylvan Esso,,K
8637,Sylvia Vrethammar,,K
8638,Sylvie Vartan,,K
8639,Symfonia,,K
8640,Symphony X,,K
8641,SZA,,K
8642,T. Rex,,K
8643,t.A.T.u.,,K
8644,T.I.,,K
8645,T.I.V.C,,K
8646,T.I.V.C.,,K
8647,T.M.Revolution,,K
8648,T.Rex,,K
8649,Tacera,,K
8650,Tagada Jones,,K
8651,Tahiti 80,,K
8652,Tailgunner,,K
8653,Taio Cruz,,K
8654,TAJ MAHAL,,K
8655,Taj Mahal & Keb` Mo`,,K
8656,Taj Mahal & Ry Cooder,,K
8657,Take That,,K
8658,Taken By Trees,,K
8659,Taking Back Sunday,,K
8660,TAKKYU ISHINO,,K
8661,Tal Bachman,,K
8662,"Talbot, Molina, Lofgren & Young",,K
8663,Talib Kweli,,K
8664,Talk Talk,,K
8665,Talking Heads,,K
8666,Talking Heads And Echosmith,,K
8667,Tall Paul,,K
8668,Talos,,K
8669,Tamar Braxton,,K
8670,Tamba Trio,,K
8671,Tame Impala,,K
8672,Tamia,,K
8673,TAMMY WYNETTE,,K
8674,Tan Dun,,K
8675,Tanerine Dream,,K
8676,Tangerine Dream,,K
8677,Tanita Tikaram,,K
8678,Tank And The Bangas,,K
8679,Tanya Tucker,,K
8680,Tapesn Tapes,,K
8681,Taproot,,K
8682,Tara Doyle Nome,,K
8683,Tarja,,K
8684,Tarja Turunen,,K
8685,Tata Young,,K
8686,Tate McRae,,K
8687,Tate Stevens,,K
8688,TATYANA ALI,,K
8689,Taylor Dayne,,K
8690,Taylor Hawkins & The Coattail Riders,,K
8691,Taylor Swift,,K
8692,Team Me,,K
8693,Team Sleep,,K
8694,Tears,,K
8695,Tears For Fears,,K
8696,Tears Of Magdalena,,K
8697,TED NUGENT,,K
8698,Teddy Pendergrass,,K
8699,Tedeschi Trucks Band,,K
8700,Tedua&Chris Nolan,,K
8701,Teena Marie,,K
8702,Teenage Fanclub,,K
8703,Tegan And Sara,,K
8704,Telekinesis,,K
8705,Television,,K
8706,TELEX,,K
8707,Temple Of The Dog,,K
8708,Temples,,K
8709,Temptations,,K
8710,Ten Years After,,K
8711,Tenacious D,,K
8712,Terence Trent D Arby,,K
8713,Terence Trent D`arby,,K
8714,Terencetrent D`Arby,,K
8715,TERRANOVA,,K
8716,Terror Squad,,K
8717,Terry Lee Brown Jr.,,K
8718,Terry Lee Brown Junior,,K
8719,Terry Reid,,K
8720,Testament,,K
8721,Texas,,K
8722,Tha liks,,K
8723,Thalia,,K
8724,Thalia Zedek,,K
8725,Thalion,,K
8726,Thanatos,,K
8727,Thao & The Get Down Stay Down,,K
8728,The 1975,,K
8729,The 69 Eyes,,K
8730,The Accidentals,,K
8731,The Acid,,K
8732,The Aerium,,K
8733,The Alan Parsons Project,,K
8734,The Alan Parsons Symphonic Project,,K
8735,The Album Leaf,,K
8736,The Alchemist,,K
8737,The All-American Rejects,,K
8738,The Amazons,,K
8739,The Amity Affliction,,K
8740,the Arcs,,K
8741,The Association,,K
8742,The Athlete,,K
8743,The Avene,,K
8744,The Avett Brothers,,K
8745,The B-52 S,,K
8746,The B-52s,,K
8747,The Babe Rainbow (AUS),,K
8748,The Band,,K
8749,The Band CAMINO,,K
8750,The Bangles,,K
8751,The Beach Boys,,K
8752,The Beatles,,K
8753,The Belligerents,,K
8754,The Besnard Lakes,,K
8755,The Beta Band,,K
8756,The Black Box Revelation,,K
8757,The Black Dahlia Murder,,K
8758,The Black Eyed Peas,,K
8759,The Black Ghosts,,K
8760,The Black Keys,,K
8761,The Black Noon,,K
8762,The Bleachers,,K
8763,The Boomtown Rats,,K
8764,The Boys Next Door,,K
8765,The brand new heavies,,K
8766,The Bravery,,K
8767,The Breeders,,K
8768,The Bryan Ferry Orchestra,,K
8769,The Buggles,,K
8770,The Byrds,,K
8771,The Calling,,K
8772,The Capitols,,K
8773,The Cardigans,,K
8774,The Carpenters 木匠兄妹合唱團,,K
8775,The Cars,,K
8776,The Carters,,K
8777,The Casino Royal,,K
8778,The Cave Singers,,K
8779,The Chainsmokers,,K
8780,The Chapman Family,,K
8781,The Charlatans,,K
8782,The Chemical Brothers,,K
8783,The Chemical Pilot,,K
8784,The Chieftains,,K
8785,The Chieftains Featuring Ry Cooder,,K
8786,The Cinematic Orchestra,,K
8787,The Cinematics,,K
8788,The City of Prague Philharmonic Orchestra,,K
8789,The Clang Group,,K
8790,The Clash,,K
8791,THE CLICK FIVE,,K
8792,The Clovers,,K
8793,The Coasters,,K
8794,The Cooper Temple Clause,,K
8795,The Coral,,K
8796,The Coronas,,K
8797,The Count And Sinden,,K
8798,The Courteeners,,K
8799,The Cranberries,,K
8800,The Cribs,,K
8801,The Cult,,K
8802,The Cure,,K
8803,The Cut Up Boys,,K
8804,The Dandy Warhols,,K
8805,The Darkness,,K
8806,The Datsuns,,K
8807,The Dave Clark Five,,K
8808,The Decemberists,,K
8809,The Delta Saints,,K
8810,The Devics,,K
8811,The Distillers,,K
8812,The Districts,,K
8813,The Divine Comedy,,K
8814,The Do,,K
8815,The Donnas,,K
8816,The Doobie Brothers,,K
8817,The Doors,,K
8818,The Dove & The Wolf,,K
8819,The Drifters,,K
8820,The Drips,,K
8821,The Drums,,K
8822,The Ducks,,K
8823,The Duke Spirit,,K
8824,The Dum Dum Project,,K
8825,The Dunwells,,K
8826,The Earls Of Leicester,,K
8827,The Early Years,,K
8828,The Enemy,,K
8829,The Everly Brothers,,K
8830,The Facts And The Dreams,,K
8831,The Faim,,K
8832,The Fall,,K
8833,The Feeling,,K
8834,THE FELLIES,,K
8835,The Field,,K
8836,The Fireman（Paul McCartney & Youth）,,K
8837,The Flamin Groovies,,K
8838,The Flaming,,K
8839,The Flaming Lips,,K
8840,The Fleetwoods,,K
8841,The Fray,,K
8842,The Futureheads,,K
8843,The Gentle Waves,,K
8844,The Go! Team,,K
8845,THE GOLDEN PALOMINOS,,K
8846,The Goo Goo Dolls,,K
8847,The Good Life,,K
8848,The Greenhornes,,K
8849,The Gun Club,,K
8850,The Haunted,,K
8851,The Head and the Heart,,K
8852,The Herbaliser,,K
8853,The hidden cameras,,K
8854,The High Llamas,,K
8855,The Highwaymen,,K
8856,The Hollies,,K
8857,The Honey Ryders,,K
8858,The Hooters,,K
8859,The Horrors,,K
8860,The Housemartins,,K
8861,The Human League,,K
8862,The Icarus Line,,K
8863,The Idle Race,,K
8864,The Isley Brothers,,K
8865,The Isley Brothers & Santana,,K
8866,The Jackson Five,,K
8867,The Jacksons,,K
8868,The Jam,,K
8869,The Japanese Popstars,,K
8870,The Jayhawks,,K
8871,The Jesus and Mary Chain,,K
8872,The Jezabels,,K
8873,The Jimi Hendrix Experience,,K
8874,The Jolly Boys,,K
8875,The Judds,,K
8876,The Killers,,K
8877,The Kills,,K
8878,The Kingston Trio,,K
8879,The Kinks,,K
8880,The Knocks,,K
8881,The Kooks,,K
8882,The Kordz,,K
8883,The Lanterns,,K
8884,The Last Band,,K
8885,The Last Dinner Party,,K
8886,The Last Internationale,,K
8887,The Last Shadow Puppets,,K
8888,The Lemon Twigs,,K
8889,The Lemonheads,,K
8890,The libertines,,K
8891,The Lightning Seeds,,K
8892,The Lilac Time,,K
8893,The Living End,,K
8894,The Lonely Island,,K
8895,The Love Unlimited Orchestra,,K
8896,The Lumineers,,K
8897,The Lurkers,,K
8898,The Magnetic Fields,,K
8899,The Mamas &The Papas,,K
8900,The Marcus King Band,,K
8901,The Mar-Keys,,K
8902,The Mars Volta,,K
8903,The Mary Onettes,,K
8904,The Matthew Herbert Big Band,,K
8905,The Maxwell Implosion,,K
8906,The Meligrove Band,,K
8907,The Mick Fleetwood Band,,K
8908,The Minus 5,,K
8909,The Mission,,K
8910,The Monkees,,K
8911,The Moody Blues,,K
8912,THE MOON SEVEN TIMES,,K
8913,The Mountain Goats,,K
8914,The Move,,K
8915,The Murder Capital,,K
8916,The Music,,K
8917,The Mute Gods,,K
8918,The Muthafunkaz,,K
8919,The National,,K
8920,The Neighbourhood,,K
8921,The New Basement Tapes,,K
